Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #
666,  100, 400, 600, 800, 26253, 1
666,  100, 400, 600, 800, 26269, 1
666,  100, 400, 600, 800, 26284, 1
666,  100, 400, 600, 800, 26303, 1
666,  100, 400, 600, 800, 26317, 1
666,  100, 400, 600, 800, 26334, 1
666,  100, 400, 600, 800, 26350, 1
666,  100, 400, 600, 800, 26369, 1
666,  100, 400, 600, 800, 26384, 1
666,  100, 400, 600, 800, 26400, 1
666,  100, 400, 600, 800, 26419, 1
666,  100, 400, 600, 800, 26433, 1
666,  100, 400, 600, 800, 26450, 1
666,  100, 400, 600, 800, 26468, 1
666,  100, 400, 600, 800, 26483, 1
666,  100, 400, 600, 800, 26500, 1
666,  100, 400, 600, 800, 26516, 1
666,  100, 400, 600, 800, 26537, 1
666,  100, 400, 600, 800, 26549, 1
666,  100, 400, 600, 800, 26570, 1
666,  100, 400, 600, 800, 26584, 1
666,  100, 400, 600, 800, 26602, 1
666,  100, 400, 600, 800, 26616, 1
666,  100, 400, 600, 800, 26633, 1
666,  100, 400, 600, 800, 26649, 1
666,  100, 400, 600, 800, 26668, 1
666,  100, 400, 600, 800, 26682, 1
666,  100, 400, 600, 800, 26704, 1
666,  100, 400, 600, 800, 26717, 1
666,  100, 400, 600, 800, 26733, 1
666,  100, 400, 600, 800, 26751, 1
666,  100, 400, 600, 800, 26768, 1
666,  100, 400, 600, 800, 26783, 1
666,  100, 400, 600, 800, 26800, 1
666,  100, 400, 600, 800, 26818, 1
666,  100, 400, 600, 800, 26834, 1
666,  100, 400, 600, 800, 26852, 1
666,  100, 400, 600, 800, 26868, 1
666,  100, 400, 600, 800, 26885, 1
666,  100, 400, 600, 800, 26900, 1
666,  100, 400, 600, 800, 26917, 1
666,  100, 400, 600, 800, 26934, 1
666,  100, 400, 600, 800, 26950, 1
666,  100, 400, 600, 800, 26968, 1
666,  100, 400, 600, 800, 26985, 1
666,  100, 400, 600, 800, 27001, 1
666,  100, 400, 600, 800, 27019, 1
666,  100, 400, 600, 800, 27035, 1
666,  100, 400, 600, 800, 27051, 1
666,  100, 400, 600, 800, 27067, 1
666,  100, 400, 600, 800, 27085, 1
666,  100, 400, 600, 800, 27101, 1
666,  100, 400, 600, 800, 27117, 1
666,  100, 400, 600, 800, 27135, 1
666,  100, 400, 600, 800, 27149, 1
666,  100, 400, 600, 800, 27167, 1
666,  100, 400, 600, 800, 27184, 1
666,  100, 400, 600, 800, 27201, 1
666,  100, 400, 600, 800, 27218, 1
666,  100, 400, 600, 800, 27234, 1
666,  100, 400, 600, 800, 27250, 1
666,  100, 400, 600, 800, 27269, 1
666,  100, 400, 600, 800, 27284, 1
666,  100, 400, 600, 800, 27301, 1
666,  100, 400, 600, 800, 27316, 1
666,  100, 400, 600, 800, 27334, 1
666,  100, 400, 600, 800, 27350, 1
666,  100, 400, 600, 800, 27366, 1
666,  100, 400, 600, 800, 27384, 1
666,  100, 400, 600, 800, 27400, 1
666,  100, 400, 600, 800, 27418, 1
666,  100, 400, 600, 800, 27469, 1
666,  100, 400, 600, 800, 27472, 1
666,  100, 400, 600, 800, 27490, 1
666,  100, 400, 600, 800, 27508, 1
666,  100, 400, 600, 800, 27525, 1
666,  100, 400, 600, 800, 27539, 1
666,  100, 400, 600, 800, 27557, 1
666,  100, 400, 600, 800, 27573, 1
666,  100, 400, 600, 800, 27590, 1
666,  100, 400, 600, 800, 27605, 1
666,  100, 400, 600, 800, 27622, 1
666,  100, 400, 600, 800, 27642, 1
666,  100, 400, 600, 800, 27656, 1
666,  100, 400, 600, 800, 27673, 1
666,  100, 400, 600, 800, 27690, 1
666,  100, 400, 600, 800, 27709, 1
666,  100, 400, 600, 800, 27722, 1
666,  100, 400, 600, 800, 27740, 1
666,  100, 400, 600, 800, 27756, 1
666,  100, 400, 600, 800, 27772, 1
666,  100, 400, 600, 800, 27790, 1
666,  100, 400, 600, 800, 27806, 1
666,  100, 400, 600, 800, 27823, 1
666,  100, 400, 600, 800, 27842, 1
666,  100, 400, 600, 800, 27860, 1
666,  100, 400, 600, 800, 27872, 1
666,  100, 400, 600, 800, 27889, 1
666,  100, 400, 600, 800, 27907, 1
666,  100, 400, 600, 800, 27923, 1
666,  100, 400, 600, 800, 27940, 1
666,  100, 400, 600, 800, 27957, 1
666,  100, 400, 600, 800, 27974, 1
666,  100, 400, 600, 800, 27991, 1
666,  100, 400, 600, 800, 28008, 1
666,  100, 400, 600, 800, 28022, 1
666,  100, 400, 600, 800, 28040, 1
666,  100, 400, 600, 800, 28056, 1
666,  100, 400, 600, 800, 28073, 1
666,  100, 400, 600, 800, 28090, 1
666,  100, 400, 600, 800, 28106, 1
666,  100, 400, 600, 800, 28122, 1
666,  100, 400, 600, 800, 28141, 1
666,  100, 400, 600, 800, 28157, 1
666,  100, 400, 600, 800, 28173, 1
666,  100, 400, 600, 800, 28191, 1
666,  100, 400, 600, 800, 28207, 1
666,  100, 400, 600, 800, 28225, 1
666,  100, 400, 600, 800, 28239, 1
666,  100, 400, 600, 800, 28255, 1
666,  100, 400, 600, 800, 28275, 1
666,  100, 400, 600, 800, 28289, 1
666,  100, 400, 600, 800, 28308, 1
666,  100, 400, 600, 800, 28323, 1
666,  100, 400, 600, 800, 28340, 1
666,  100, 400, 600, 800, 28357, 1
666,  100, 400, 600, 800, 28373, 1
666,  100, 400, 600, 800, 28391, 1
666,  100, 400, 600, 800, 28408, 1
666,  100, 400, 600, 800, 28426, 1
666,  100, 400, 600, 800, 28442, 1
666,  100, 400, 600, 800, 28458, 1
666,  100, 400, 600, 800, 28475, 1
666,  100, 400, 600, 800, 28491, 1
666,  100, 400, 600, 800, 28508, 1
666,  100, 400, 600, 800, 28525, 1
666,  100, 400, 600, 800, 28542, 1
666,  100, 400, 600, 800, 28559, 1
666,  100, 400, 600, 800, 28575, 1
666,  100, 400, 600, 800, 28592, 1
666,  100, 400, 600, 800, 28610, 1
666,  100, 400, 600, 800, 28624, 1
666,  100, 400, 600, 800, 28642, 1
666,  100, 400, 600, 800, 28659, 1
666,  100, 400, 600, 800, 28676, 1
666,  100, 400, 600, 800, 28692, 1
666,  100, 400, 600, 800, 28708, 1
666,  100, 400, 600, 800, 28725, 1
666,  100, 400, 600, 800, 28742, 1
666,  100, 400, 600, 800, 28760, 1
666,  100, 400, 600, 800, 28776, 1
666,  100, 400, 600, 800, 28792, 1
666,  100, 400, 600, 800, 28810, 1
666,  100, 400, 600, 800, 28825, 1
666,  100, 400, 600, 800, 28842, 1
666,  100, 400, 600, 800, 28858, 1
666,  100, 400, 600, 800, 28878, 1
666,  100, 400, 600, 800, 28894, 1
666,  100, 400, 600, 800, 28910, 1
666,  100, 400, 600, 800, 28924, 1
666,  100, 400, 600, 800, 28944, 1
666,  100, 400, 600, 800, 28958, 1
666,  100, 400, 600, 800, 28976, 1
666,  100, 400, 600, 800, 28992, 1
666,  100, 400, 600, 800, 29009, 1
666,  100, 400, 600, 800, 29026, 1
666,  100, 400, 600, 800, 29042, 1
666,  100, 400, 600, 800, 29060, 1
666,  100, 400, 600, 800, 29074, 1
666,  100, 400, 600, 800, 29092, 1
666,  100, 400, 600, 800, 29108, 1
666,  100, 400, 600, 800, 29126, 1
666,  100, 400, 600, 800, 29142, 1
666,  100, 400, 600, 800, 29160, 1
666,  100, 400, 600, 800, 29176, 1
666,  100, 400, 600, 800, 29192, 1
666,  100, 400, 600, 800, 29210, 1
666,  100, 400, 600, 800, 29225, 1
666,  100, 400, 600, 800, 29243, 1
666,  100, 400, 600, 800, 29259, 1
666,  100, 400, 600, 800, 29276, 1
666,  100, 400, 600, 800, 29293, 1
666,  100, 400, 600, 800, 29311, 1
666,  100, 400, 600, 800, 29328, 1
666,  100, 400, 600, 800, 29341, 1
666,  100, 400, 600, 800, 29361, 1
666,  100, 400, 600, 800, 29375, 1
666,  100, 400, 600, 800, 29393, 1
666,  100, 400, 600, 800, 29408, 1
666,  100, 400, 600, 800, 29425, 1
666,  100, 400, 600, 800, 29443, 1
666,  100, 400, 600, 800, 29459, 1
666,  100, 400, 600, 800, 29477, 1
666,  100, 400, 600, 800, 29493, 1
666,  100, 400, 600, 800, 29509, 1
666,  100, 400, 600, 800, 29525, 1
666,  100, 400, 600, 800, 29541, 1
666,  100, 400, 600, 800, 29558, 1
666,  100, 400, 600, 800, 29577, 1
666,  100, 400, 600, 800, 29593, 1
666,  100, 400, 600, 800, 29608, 1
666,  100, 400, 600, 800, 29625, 1
666,  100, 400, 600, 800, 29644, 1
666,  100, 400, 600, 800, 29660, 1
666,  100, 400, 600, 800, 29676, 1
666,  100, 400, 600, 800, 29692, 1
666,  100, 400, 600, 800, 29710, 1
666,  100, 400, 600, 800, 29726, 1
666,  100, 400, 600, 800, 29743, 1
666,  100, 400, 600, 800, 29759, 1
666,  100, 400, 600, 800, 29777, 1
666,  100, 400, 600, 800, 29792, 1
666,  100, 400, 600, 800, 29810, 1
666,  100, 400, 600, 800, 29825, 1
666,  100, 400, 600, 800, 29843, 1
666,  100, 400, 600, 800, 29858, 1
666,  100, 400, 600, 800, 29875, 1
666,  100, 400, 600, 800, 29893, 1
666,  100, 400, 600, 800, 29908, 1
666,  100, 400, 600, 800, 29926, 1
666,  100, 400, 600, 800, 29942, 1
666,  100, 400, 600, 800, 29958, 1
666,  100, 400, 600, 800, 29979, 1
666,  100, 400, 600, 800, 29992, 1
666,  100, 400, 600, 800, 30008, 1
666,  100, 400, 600, 800, 30026, 1
666,  100, 400, 600, 800, 30043, 1
666,  100, 400, 600, 800, 30060, 1
666,  100, 400, 600, 800, 30075, 1
666,  100, 400, 600, 800, 30092, 1
666,  100, 400, 600, 800, 30110, 1
666,  100, 400, 600, 800, 30127, 1
666,  100, 400, 600, 800, 30144, 1
666,  100, 400, 600, 800, 30159, 1
666,  100, 400, 600, 800, 30175, 1
666,  100, 400, 600, 800, 30193, 1
666,  100, 400, 600, 800, 30208, 1
666,  100, 400, 600, 800, 30226, 1
666,  100, 400, 600, 800, 30244, 1
666,  100, 400, 600, 800, 30259, 1
666,  100, 400, 600, 800, 30277, 1
666,  100, 400, 600, 800, 30292, 1
666,  100, 400, 600, 800, 30309, 1
666,  100, 400, 600, 800, 30324, 1
666,  100, 400, 600, 800, 30342, 1
666,  100, 400, 600, 800, 30358, 1
666,  100, 400, 600, 800, 30374, 1
666,  100, 400, 600, 800, 30393, 1
666,  100, 400, 600, 800, 30409, 1
666,  100, 400, 600, 800, 30427, 1
666,  100, 400, 600, 800, 30442, 1
666,  100, 400, 600, 800, 30460, 1
666,  100, 400, 600, 800, 30478, 1
666,  100, 400, 600, 800, 30492, 1
666,  100, 400, 600, 800, 30510, 1
666,  100, 400, 600, 800, 30526, 1
666,  100, 400, 600, 800, 30545, 1
666,  100, 400, 600, 800, 30559, 1
666,  100, 400, 600, 800, 30574, 1
666,  100, 400, 600, 800, 30594, 1
666,  100, 400, 600, 800, 30608, 1
666,  100, 400, 600, 800, 30628, 1
666,  100, 400, 600, 800, 30641, 1
666,  100, 400, 600, 800, 30659, 1
666,  100, 400, 600, 800, 30674, 1
666,  100, 400, 600, 800, 30693, 1
666,  100, 400, 600, 800, 30709, 1
666,  100, 400, 600, 800, 30726, 1
666,  100, 400, 600, 800, 30741, 1
666,  100, 400, 600, 800, 30760, 1
666,  100, 400, 600, 800, 30775, 1
666,  100, 400, 600, 800, 30792, 1
666,  100, 400, 600, 800, 30810, 1
666,  100, 400, 600, 800, 30827, 1
666,  100, 400, 600, 800, 30844, 1
666,  100, 400, 600, 800, 30860, 1
666,  100, 400, 600, 800, 30876, 1
666,  100, 400, 600, 800, 30893, 1
666,  100, 400, 600, 800, 30908, 1
666,  100, 400, 600, 800, 30926, 1
666,  100, 400, 600, 800, 30944, 1
666,  100, 400, 600, 800, 30959, 1
666,  100, 400, 600, 800, 30975, 1
666,  100, 400, 600, 800, 30994, 1
666,  100, 400, 600, 800, 31014, 1
666,  100, 400, 600, 800, 31026, 1
666,  100, 400, 600, 800, 31043, 1
666,  100, 400, 600, 800, 31060, 1
666,  100, 400, 600, 800, 31077, 1
666,  100, 400, 600, 800, 31095, 1
666,  100, 400, 600, 800, 31110, 1
666,  100, 400, 600, 800, 31128, 1
666,  100, 400, 600, 800, 31142, 1
666,  100, 400, 600, 800, 31158, 1
666,  100, 400, 600, 800, 31177, 1
666,  100, 400, 600, 800, 31192, 1
666,  100, 400, 600, 800, 31211, 1
666,  100, 400, 600, 800, 31225, 1
666,  100, 400, 600, 800, 31243, 1
666,  100, 400, 600, 800, 31261, 1
666,  100, 400, 600, 800, 31276, 1
666,  100, 400, 600, 800, 31295, 1
666,  100, 400, 600, 800, 31311, 1
666,  100, 400, 600, 800, 31326, 1
666,  100, 400, 600, 800, 31345, 1
666,  100, 400, 600, 800, 31359, 1
666,  100, 400, 600, 800, 31376, 1
666,  100, 400, 600, 800, 31394, 1
666,  100, 400, 600, 800, 31411, 1
666,  100, 400, 600, 800, 31427, 1
666,  100, 400, 600, 800, 31444, 1
666,  100, 400, 600, 800, 31460, 1
666,  100, 400, 600, 800, 31477, 1
666,  100, 400, 600, 800, 31494, 1
666,  100, 400, 600, 800, 31509, 1
666,  100, 400, 600, 800, 31528, 1
666,  100, 400, 600, 800, 31543, 1
666,  100, 400, 600, 800, 31560, 1
666,  100, 400, 600, 800, 31575, 1
666,  100, 400, 600, 800, 31594, 1
666,  100, 400, 600, 800, 31609, 1
666,  100, 40
