Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #
666,  100, 400, 600, 800, 26865, 1
666,  100, 400, 600, 800, 26883, 1
666,  100, 400, 600, 800, 26899, 1
666,  100, 400, 600, 800, 26916, 1
666,  100, 400, 600, 800, 26933, 1
666,  100, 400, 600, 800, 26949, 1
666,  100, 400, 600, 800, 26969, 1
666,  100, 400, 600, 800, 26982, 1
666,  100, 400, 600, 800, 27000, 1
666,  100, 400, 600, 800, 27016, 1
666,  100, 400, 600, 800, 27035, 1
666,  100, 400, 600, 800, 27050, 1
666,  100, 400, 600, 800, 27070, 1
666,  100, 400, 600, 800, 27087, 1
666,  100, 400, 600, 800, 27105, 1
666,  100, 400, 600, 800, 27121, 1
666,  100, 400, 600, 800, 27138, 1
666,  100, 400, 600, 800, 27154, 1
666,  100, 400, 600, 800, 27175, 1
666,  100, 400, 600, 800, 27195, 1
666,  100, 400, 600, 800, 27205, 1
666,  100, 400, 600, 800, 27220, 1
666,  100, 400, 600, 800, 27240, 1
666,  100, 400, 600, 800, 27254, 1
666,  100, 400, 600, 800, 27273, 1
666,  100, 400, 600, 800, 27287, 1
666,  100, 400, 600, 800, 27306, 1
666,  100, 400, 600, 800, 27321, 1
666,  100, 400, 600, 800, 27338, 1
666,  100, 400, 600, 800, 27357, 1
666,  100, 400, 600, 800, 27371, 1
666,  100, 400, 600, 800, 27387, 1
666,  100, 400, 600, 800, 27405, 1
666,  100, 400, 600, 800, 27422, 1
666,  100, 400, 600, 800, 27438, 1
666,  100, 400, 600, 800, 27455, 1
666,  100, 400, 600, 800, 27472, 1
666,  100, 400, 600, 800, 27488, 1
666,  100, 400, 600, 800, 27504, 1
666,  100, 400, 600, 800, 27527, 1
666,  100, 400, 600, 800, 27537, 1
666,  100, 400, 600, 800, 27556, 1
666,  100, 400, 600, 800, 27571, 1
666,  100, 400, 600, 800, 27587, 1
666,  100, 400, 600, 800, 27604, 1
666,  100, 400, 600, 800, 27632, 1
666,  100, 400, 600, 800, 27649, 1
666,  100, 400, 600, 800, 27684, 1
666,  100, 400, 600, 800, 27701, 1
666,  100, 400, 600, 800, 27718, 1
666,  100, 400, 600, 800, 27734, 1
666,  100, 400, 600, 800, 27751, 1
666,  100, 400, 600, 800, 27768, 1
666,  100, 400, 600, 800, 27784, 1
666,  100, 400, 600, 800, 27804, 1
666,  100, 400, 600, 800, 27817, 1
666,  100, 400, 600, 800, 27835, 1
666,  100, 400, 600, 800, 27853, 1
666,  100, 400, 600, 800, 27867, 1
666,  100, 400, 600, 800, 27884, 1
666,  100, 400, 600, 800, 27904, 1
666,  100, 400, 600, 800, 27918, 1
666,  100, 400, 600, 800, 27937, 1
666,  100, 400, 600, 800, 27950, 1
666,  100, 400, 600, 800, 27971, 1
666,  100, 400, 600, 800, 28014, 1
666,  100, 400, 600, 800, 28039, 1
666,  100, 400, 600, 800, 28056, 1
666,  100, 400, 600, 800, 28075, 1
666,  100, 400, 600, 800, 28105, 1
666,  100, 400, 600, 800, 28125, 1
666,  100, 400, 600, 800, 28144, 1
666,  100, 400, 600, 800, 28228, 1
666,  100, 400, 600, 800, 28245, 1
666,  100, 400, 600, 800, 28263, 1
666,  100, 400, 600, 800, 28279, 1
666,  100, 400, 600, 800, 28297, 1
666,  100, 400, 600, 800, 28312, 1
666,  100, 400, 600, 800, 28333, 1
666,  100, 400, 600, 800, 28345, 1
666,  100, 400, 600, 800, 28363, 1
666,  100, 400, 600, 800, 28387, 1
666,  100, 400, 600, 800, 28405, 1
666,  100, 400, 600, 800, 28421, 1
666,  100, 400, 600, 800, 28439, 1
666,  100, 400, 600, 800, 28456, 1
666,  100, 400, 600, 800, 28477, 1
666,  100, 400, 600, 800, 28530, 1
666,  100, 400, 600, 800, 28547, 1
666,  100, 400, 600, 800, 28566, 1
666,  100, 400, 600, 800, 28582, 1
666,  100, 400, 600, 800, 28598, 1
666,  100, 400, 600, 800, 28613, 1
666,  100, 400, 600, 800, 28633, 1
666,  100, 400, 600, 800, 28647, 1
666,  100, 400, 600, 800, 28665, 1
666,  100, 400, 600, 800, 28681, 1
666,  100, 400, 600, 800, 28697, 1
666,  100, 400, 600, 800, 28716, 1
666,  100, 400, 600, 800, 28731, 1
666,  100, 400, 600, 800, 28747, 1
666,  100, 400, 600, 800, 28765, 1
666,  100, 400, 600, 800, 28782, 1
666,  100, 400, 600, 800, 28799, 1
666,  100, 400, 600, 800, 28816, 1
666,  100, 400, 600, 800, 28830, 1
666,  100, 400, 600, 800, 28849, 1
666,  100, 400, 600, 800, 28865, 1
666,  100, 400, 600, 800, 28880, 1
666,  100, 400, 600, 800, 28898, 1
666,  100, 400, 600, 800, 28916, 1
666,  100, 400, 600, 800, 28936, 1
666,  100, 400, 600, 800, 28963, 1
666,  100, 400, 600, 800, 28973, 1
666,  100, 400, 600, 800, 28998, 1
666,  100, 400, 600, 800, 29007, 1
666,  100, 400, 600, 800, 29022, 1
666,  100, 400, 600, 800, 29047, 1
666,  100, 400, 600, 800, 29056, 1
666,  100, 400, 600, 800, 29074, 1
666,  100, 400, 600, 800, 29090, 1
666,  100, 400, 600, 800, 29107, 1
666,  100, 400, 600, 800, 29123, 1
666,  100, 400, 600, 800, 29142, 1
666,  100, 400, 600, 800, 29156, 1
666,  100, 400, 600, 800, 29175, 1
666,  100, 400, 600, 800, 29194, 1
666,  100, 400, 600, 800, 29216, 1
666,  100, 400, 600, 800, 29229, 1
666,  100, 400, 600, 800, 29245, 1
666,  100, 400, 600, 800, 29267, 1
666,  100, 400, 600, 800, 29278, 1
666,  100, 400, 600, 800, 29297, 1
666,  100, 400, 600, 800, 29311, 1
666,  100, 400, 600, 800, 29351, 1
666,  100, 400, 600, 800, 29377, 1
666,  100, 400, 600, 800, 29396, 1
666,  100, 400, 600, 800, 29414, 1
666,  100, 400, 600, 800, 29433, 1
666,  100, 400, 600, 800, 29448, 1
666,  100, 400, 600, 800, 29465, 1
666,  100, 400, 600, 800, 29483, 1
666,  100, 400, 600, 800, 29499, 1
666,  100, 400, 600, 800, 29516, 1
666,  100, 400, 600, 800, 29532, 1
666,  100, 400, 600, 800, 29548, 1
666,  100, 400, 600, 800, 29566, 1
666,  100, 400, 600, 800, 29581, 1
666,  100, 400, 600, 800, 29598, 1
666,  100, 400, 600, 800, 29616, 1
666,  100, 400, 600, 800, 29632, 1
666,  100, 400, 600, 800, 29648, 1
666,  100, 400, 600, 800, 29666, 1
666,  100, 400, 600, 800, 29683, 1
666,  100, 400, 600, 800, 29733, 1
666,  100, 400, 600, 800, 29753, 1
666,  100, 400, 600, 800, 29769, 1
666,  100, 400, 600, 800, 29797, 1
666,  100, 400, 600, 800, 29803, 1
666,  100, 400, 600, 800, 29820, 1
666,  100, 400, 600, 800, 29839, 1
666,  100, 400, 600, 800, 29856, 1
666,  100, 400, 600, 800, 29872, 1
666,  100, 400, 600, 800, 29893, 1
666,  100, 400, 600, 800, 29913, 1
666,  100, 400, 600, 800, 29928, 1
666,  100, 400, 600, 800, 29946, 1
666,  100, 400, 600, 800, 29961, 1
666,  100, 400, 600, 800, 29978, 1
666,  100, 400, 600, 800, 29994, 1
666,  100, 400, 600, 800, 30013, 1
666,  100, 400, 600, 800, 30027, 1
666,  100, 400, 600, 800, 30044, 1
666,  100, 400, 600, 800, 30065, 1
666,  100, 400, 600, 800, 30078, 1
666,  100, 400, 600, 800, 30096, 1
666,  100, 400, 600, 800, 30112, 1
666,  100, 400, 600, 800, 30129, 1
666,  100, 400, 600, 800, 30146, 1
666,  100, 400, 600, 800, 30161, 1
666,  100, 400, 600, 800, 30176, 1
666,  100, 400, 600, 800, 30196, 1
666,  100, 400, 600, 800, 30212, 1
666,  100, 400, 600, 800, 30228, 1
666,  100, 400, 600, 800, 30246, 1
666,  100, 400, 600, 800, 30260, 1
666,  100, 400, 600, 800, 30277, 1
666,  100, 400, 600, 800, 30296, 1
666,  100, 400, 600, 800, 30312, 1
666,  100, 400, 600, 800, 30327, 1
666,  100, 400, 600, 800, 30344, 1
666,  100, 400, 600, 800, 30361, 1
666,  100, 400, 600, 800, 30378, 1
666,  100, 400, 600, 800, 30396, 1
666,  100, 400, 600, 800, 30413, 1
666,  100, 400, 600, 800, 30428, 1
666,  100, 400, 600, 800, 30444, 1
666,  100, 400, 600, 800, 30462, 1
666,  100, 400, 600, 800, 30478, 1
666,  100, 400, 600, 800, 30495, 1
666,  100, 400, 600, 800, 30512, 1
666,  100, 400, 600, 800, 30529, 1
666,  100, 400, 600, 800, 30544, 1
666,  100, 400, 600, 800, 30563, 1
666,  100, 400, 600, 800, 30578, 1
666,  100, 400, 600, 800, 30594, 1
666,  100, 400, 600, 800, 30612, 1
666,  100, 400, 600, 800, 30628, 1
666,  100, 400, 600, 800, 30646, 1
666,  100, 400, 600, 800, 30663, 1
666,  100, 400, 600, 800, 30679, 1
666,  100, 400, 600, 800, 30694, 1
666,  100, 400, 600, 800, 30712, 1
666,  100, 400, 600, 800, 30731, 1
666,  100, 400, 600, 800, 30746, 1
666,  100, 400, 600, 800, 30761, 1
666,  100, 400, 600, 800, 30778, 1
666,  100, 400, 600, 800, 30795, 1
666,  100, 400, 600, 800, 30811, 1
666,  100, 400, 600, 800, 30829, 1
666,  100, 400, 600, 800, 30844, 1
666,  100, 400, 600, 800, 30862, 1
666,  100, 400, 600, 800, 30879, 1
666,  100, 400, 600, 800, 30894, 1
666,  100, 400, 600, 800, 30911, 1
666,  100, 400, 600, 800, 30929, 1
666,  100, 400, 600, 800, 30944, 1
666,  100, 400, 600, 800, 30963, 1
666,  100, 400, 600, 800, 30977, 1
666,  100, 400, 600, 800, 31000, 1
666,  100, 400, 600, 800, 31011, 1
666,  100, 400, 600, 800, 31033, 1
666,  100, 400, 600, 800, 31045, 1
666,  100, 400, 600, 800, 31060, 1
666,  100, 400, 600, 800, 31077, 1
666,  100, 400, 600, 800, 31095, 1
666,  100, 400, 600, 800, 31117, 1
666,  100, 400, 600, 800, 31130, 1
666,  100, 400, 600, 800, 31150, 1
666,  100, 400, 600, 800, 31163, 1
666,  100, 400, 600, 800, 31181, 1
666,  100, 400, 600, 800, 31198, 1
666,  100, 400, 600, 800, 31216, 1
666,  100, 400, 600, 800, 31233, 1
666,  100, 400, 600, 800, 31249, 1
666,  100, 400, 600, 800, 31267, 1
666,  100, 400, 600, 800, 31283, 1
666,  100, 400, 600, 800, 31299, 1
666,  100, 400, 600, 800, 31315, 1
666,  100, 400, 600, 800, 31332, 1
666,  100, 400, 600, 800, 31347, 1
666,  100, 400, 600, 800, 31364, 1
666,  100, 400, 600, 800, 31381, 1
666,  100, 400, 600, 800, 31398, 1
666,  100, 400, 600, 800, 31414, 1
666,  100, 400, 600, 800, 31431, 1
666,  100, 400, 600, 800, 31448, 1
666,  100, 400, 600, 800, 31467, 1
666,  100, 400, 600, 800, 31484, 1
666,  100, 400, 600, 800, 31498, 1
666,  100, 400, 600, 800, 31517, 1
666,  100, 400, 600, 800, 31531, 1
666,  100, 400, 600, 800, 31551, 1
666,  100, 400, 600, 800, 31564, 1
666,  100, 400, 600, 800, 31582, 1
666,  100, 400, 600, 800, 31598, 1
666,  100, 400, 600, 800, 31618, 1
666,  100, 400, 600, 800, 31631, 1
666,  100, 400, 600, 800, 31647, 1
666,  100, 400, 600, 800, 31666, 1
666,  100, 400, 600, 800, 31681, 1
666,  100, 400, 600, 800, 31701, 1
666,  100, 400, 600, 800, 31717, 1
666,  100, 400, 600, 800, 31731, 1
666,  100, 400, 600, 800, 31747, 1
666,  100, 400, 600, 800, 31767, 1
666,  100, 400, 600, 800, 31782, 1
666,  100, 400, 600, 800, 31797, 1
666,  100, 400, 600, 800, 31814, 1
666,  100, 400, 600, 800, 31831, 1
666,  100, 400, 600, 800, 31850, 1
666,  100, 400, 600, 800, 31866, 1
666,  100, 400, 600, 800, 31882, 1
666,  100, 400, 600, 800, 31897, 1
666,  100, 400, 600, 800, 31917, 1
666,  100, 400, 600, 800, 31931, 1
666,  100, 400, 600, 800, 31947, 1
666,  100, 400, 600, 800, 31967, 1
666,  100, 400, 600, 800, 31981, 1
666,  100, 400, 600, 800, 32000, 1
666,  100, 400, 600, 800, 32015, 1
666,  100, 400, 600, 800, 32064, 1
666,  100, 400, 600, 800, 32082, 1
666,  100, 400, 600, 800, 32097, 1
666,  100, 400, 600, 800, 32119, 1
666,  100, 400, 600, 800, 32137, 1
666,  100, 400, 600, 800, 32152, 1
666,  100, 400, 600, 800, 32169, 1
666,  100, 400, 600, 800, 32186, 1
666,  100, 400, 600, 800, 32203, 1
666,  100, 400, 600, 800, 32220, 1
666,  100, 400, 600, 800, 32237, 1
666,  100, 400, 600, 800, 32253, 1
666,  100, 400, 600, 800, 32268, 1
666,  100, 400, 600, 800, 32286, 1
666,  100, 400, 600, 800, 32302, 1
666,  100, 400, 600, 800, 32319, 1
666,  100, 400, 600, 800, 32335, 1
666,  100, 400, 600, 800, 32352, 1
666,  100, 400, 600, 800, 32370, 1
666,  100, 400, 600, 800, 32385, 1
666,  100, 400, 600, 800, 32402, 1
666,  100, 400, 600, 800, 32420, 1
666,  100, 400, 600, 800, 32439, 1
666,  100, 400, 600, 800, 32454, 1
666,  100, 400, 600, 800, 32471, 1
666,  100, 400, 600, 800, 32487, 1
666,  100, 400, 600, 800, 32502, 1
666,  100, 400, 600, 800, 32532, 1
666,  100, 400, 600, 800, 32546, 1
